mouth_distance_13_14,mouth_distance_81_178,mouth_distance_311_402,mouth_distance_78_308,mouth_angle_13_78_308,right eye_distance_159_145,right eye_distance_157_154,right eye_distance_161_163,right eye_angle_33_159_133,left eye_distance_386_374,left eye_distance_384_381,left eye_angle_362_386_263,right eyebrow_distance_52_46,right eyebrow_distance_52_55,right eyebrow_angle_46_52_55,Nose_angle_278_48_5,right cheek_distance_101_216,right cheek_angle_101_203_216,left cheek_distance_330_436,left cheek_angle_330_423_436,target
2.0,2.0,2.0,14.0,8.130102354156005,2.23606797749979,1.4142135623730951,2.23606797749979,154.65382405805332,2.23606797749979,1.4142135623730951,144.16234704572173,5.0990195135927845,8.06225774829855,161.56505117707803,18.79988515865268,9.055385138137417,121.32869286780416,8.06225774829855,113.19859051364818,disgust
0.0,0.0,1.4142135623730951,11.045361017187261,5.1944289077348,3.1622776601683795,1.4142135623730951,1.4142135623730951,135.0,3.0,1.0,144.16234704572173,2.23606797749979,7.0,153.434948822922,39.80557109226519,9.219544457292887,135.0,9.219544457292887,108.43494882292201,disgust
1.0,1.0,1.4142135623730951,12.36931687685298,14.036243467926457,2.8284271247461903,1.4142135623730951,1.4142135623730951,153.434948822922,2.23606797749979,2.23606797749979,163.07248693585296,1.4142135623730951,7.0,135.0,54.86580694308437,8.94427190999916,167.47119229084848,10.816653826391969,116.56505117707799,disgust
1.0,1.0,0.0,9.055385138137417,20.224859431168117,2.23606797749979,1.4142135623730951,1.4142135623730951,90.0,2.0,1.0,143.13010235415598,1.0,4.123105625617661,104.03624346792648,75.96375653207352,9.219544457292887,177.27368900609395,10.44030650891055,125.53767779197437,disgust
2.0,1.0,2.23606797749979,12.041594578792296,17.037767795625626,2.0,1.0,1.0,127.87498365109822,2.0,1.0,132.27368900609375,3.605551275463989,5.0,146.30993247402023,32.94921511659045,8.0,151.92751306414704,8.06225774829855,116.56505117707799,disgust
1.4142135623730951,1.0,2.0,10.198039027185569,0.0,3.0,1.0,2.0,135.0,2.23606797749979,1.0,132.27368900609375,4.123105625617661,6.708203932499369,139.3987053549955,34.33021719550332,9.219544457292887,131.82016988013578,9.219544457292887,113.19859051364818,disgust
1.0,1.0,1.0,11.0,0.0,2.0,1.4142135623730951,2.23606797749979,139.3987053549955,2.0,2.23606797749979,151.92751306414704,4.123105625617661,7.280109889280518,150.01836063115067,36.674349669573175,9.055385138137417,121.32869286780416,10.0,136.3971810272964,disgust
2.0,2.23606797749979,2.0,15.033296378372908,3.8140748342902824,3.1622776601683795,2.0,1.4142135623730951,139.3987053549955,3.605551275463989,2.23606797749979,127.87498365109822,5.0990195135927845,9.486832980505138,150.2551187030578,18.121860247901335,9.055385138137417,121.32869286780416,10.0,135.0,disgust
3.1622776601683795,2.0,3.0,13.601470508735444,9.46232220802565,2.0,2.0,1.0,135.0,2.8284271247461903,1.4142135623730951,153.434948822922,3.0,5.830951894845301,149.03624346792648,43.26429541107162,8.54400374531753,135.0,9.055385138137417,104.03624346792648,disgust
1.0,1.0,1.4142135623730951,11.0,0.0,2.23606797749979,1.0,1.4142135623730951,153.434948822922,1.4142135623730951,1.0,165.96375653207355,5.0990195135927845,7.615773105863909,145.49147701233161,18.434948822922017,10.04987562112089,124.69515353123397,9.0,131.63353933657018,disgust
0.0,0.0,0.0,15.132745950421556,6.441600099335063,2.23606797749979,2.0,1.4142135623730951,153.434948822922,2.23606797749979,1.4142135623730951,139.7636416907262,4.0,8.54400374531753,159.44395478041653,20.70903759164902,8.246211251235321,105.06848815949222,9.055385138137417,121.32869286780416,disgust
1.0,1.0,1.0,11.045361017187261,4.267893300290857,2.23606797749979,1.0,1.4142135623730951,150.2551187030578,1.4142135623730951,1.0,165.96375653207352,4.123105625617661,8.06225774829855,158.83874018317172,23.198590513648202,10.0,118.07248693585296,9.055385138137417,121.32869286780416,disgust
1.0,1.0,1.0,7.0710678118654755,81.86989764584403,2.0,1.4142135623730951,1.0,90.0,3.0,1.0,132.27368900609375,2.0,2.8284271247461903,45.00000000000001,90.0,9.0,154.65382405805332,10.04987562112089,124.69515353123397,disgust
2.0,2.0,2.0,11.180339887498949,5.640549432156827,2.23606797749979,1.4142135623730951,1.4142135623730951,135.0,3.0,2.0,116.56505117707799,5.0,7.0710678118654755,135.0,32.94921511659045,9.055385138137417,121.32869286780416,9.219544457292887,131.82016988013578,disgust
3.0,2.0,3.0,12.041594578792296,23.198590513648202,2.0,1.4142135623730951,1.0,139.3987053549955,3.0,1.4142135623730951,131.63353933657018,3.605551275463989,5.0,146.30993247402023,50.71059313749964,8.246211251235321,129.0938588862295,9.055385138137417,104.03624346792648,disgust
1.0,1.0,1.0,10.198039027185569,11.309932474020195,2.8284271247461903,1.4142135623730951,1.4142135623730951,116.56505117707799,2.23606797749979,1.0,153.434948822922,1.4142135623730951,4.123105625617661,120.96375653207352,57.09475707701211,9.486832980505138,172.23483398157475,9.848857801796104,126.86989764584402,disgust
3.0,3.0,2.0,15.033296378372908,3.8140748342903783,3.605551275463989,1.4142135623730951,1.4142135623730951,143.13010235415598,2.8284271247461903,1.4142135623730951,161.565051177078,5.0990195135927845,9.219544457292887,156.1612598168283,11.546690545927312,9.0,112.16634582208246,9.055385138137417,104.03624346792648,disgust
5.0,4.123105625617661,5.0990195135927845,14.035668847618199,4.044485574181106,2.23606797749979,1.0,1.0,135.0,2.23606797749979,1.4142135623730951,144.16234704572173,5.385164807134504,7.0,158.19859051364818,29.291362170984268,9.0,131.63353933657018,9.0,131.63353933657018,disgust
0.0,0.0,1.0,13.341664064126334,3.532294583890938,2.8284271247461903,1.4142135623730951,1.4142135623730951,146.30993247402023,2.23606797749979,1.0,149.03624346792648,3.605551275463989,9.0,146.3099324740202,25.66519146217358,10.04987562112089,127.23483398157467,9.219544457292887,108.43494882292201,disgust
4.0,4.0,4.123105625617661,14.035668847618199,4.085616779974888,2.0,2.0,1.4142135623730951,135.0,2.23606797749979,1.4142135623730951,135.0,4.123105625617661,6.324555320336759,147.52880770915152,32.27564431457763,8.54400374531753,135.0,9.055385138137417,122.47119229084849,disgust
0.0,0.0,0.0,12.0,8.130102354156005,2.23606797749979,1.4142135623730951,1.4142135623730951,158.1985905136482,2.8284271247461903,1.0,153.434948822922,5.0,9.486832980505138,161.565051177078,18.79988515865266,9.219544457292887,108.43494882292201,10.04987562112089,146.88865803962798,disgust
2.0,1.0,2.0,10.0,0.0,3.1622776601683795,1.0,1.0,126.86989764584402,3.1622776601683795,1.0,131.63353933657018,1.4142135623730951,5.385164807134504,113.19859051364818,50.71059313749964,10.0,156.50143432404792,10.04987562112089,110.37643521383639,disgust
0.0,0.0,1.0,15.033296378372908,3.8140748342903783,4.47213595499958,2.0,3.1622776601683795,130.2363583092738,3.1622776601683795,2.0,139.3987053549955,5.0,11.180339887498949,132.82525588538996,22.166345822082473,10.04987562112089,109.4400348281762,9.219544457292887,108.43494882292201,disgust
1.0,1.0,1.0,13.0,9.462322208025574,3.1622776601683795,2.0,2.23606797749979,115.3461759419467,3.1622776601683795,2.0,131.63353933657018,4.123105625617661,8.246211251235321,151.92751306414704,26.565051177078008,9.055385138137417,121.32869286780416,9.0,112.16634582208246,disgust
2.0,1.0,2.0,14.035668847618199,4.085616779974798,2.23606797749979,1.4142135623730951,2.23606797749979,156.50143432404792,3.1622776601683795,1.4142135623730951,135.0,5.385164807134504,10.198039027185569,146.88865803962798,17.818888914522805,9.055385138137417,104.4702941000659,9.0,127.87498365109822,disgust
1.0,0.0,1.0,14.035668847618199,4.085616779974888,3.605551275463989,1.4142135623730951,2.23606797749979,147.52880770915152,2.23606797749979,1.4142135623730951,158.19859051364818,4.123105625617661,10.198039027185569,154.65382405805332,15.945395900922858,9.0,112.16634582208246,9.0,108.43494882292201,disgust
0.0,1.0,0.0,15.033296378372908,4.316027519865585,2.0,1.4142135623730951,1.0,158.1985905136482,2.23606797749979,1.4142135623730951,165.96375653207355,4.123105625617661,9.486832980505138,147.52880770915152,24.075498255078834,9.219544457292887,125.53767779197437,9.0,112.16634582208246,disgust
1.4142135623730951,0.0,0.0,13.152946437965905,8.74616226255517,2.23606797749979,1.4142135623730951,1.4142135623730951,161.565051177078,2.0,1.0,153.434948822922,3.605551275463989,8.06225774829855,139.18491612511843,29.197486046064462,9.055385138137417,122.47119229084849,9.848857801796104,126.86989764584402,disgust
1.4142135623730951,1.0,1.0,14.0,7.125016348901757,2.0,1.4142135623730951,1.4142135623730951,151.92751306414704,2.0,1.4142135623730951,151.92751306414704,5.385164807134504,7.0710678118654755,150.0684881594922,33.690067525979785,9.055385138137417,121.32869286780416,9.0,131.63353933657018,disgust
1.0,0.0,1.4142135623730951,13.152946437965905,0.6160599083994193,2.23606797749979,1.4142135623730951,1.4142135623730951,139.3987053549955,3.0,2.0,124.69515353123397,5.0,8.0,143.13010235415598,28.35496178532406,9.055385138137417,121.32869286780416,9.486832980505138,143.13010235415598,disgust
1.0,0.0,0.0,13.038404810405298,5.063616853030124,1.4142135623730951,1.0,1.0,161.565051177078,2.23606797749979,1.4142135623730951,139.7636416907262,3.1622776601683795,8.06225774829855,154.44003482817618,26.565051177078008,10.0,136.3971810272964,10.198039027185569,116.56505117707799,disgust
1.0,1.0,1.0,13.152946437965905,8.746162262555211,2.23606797749979,1.4142135623730951,1.4142135623730951,142.12501634890182,3.1622776601683795,1.0,149.03624346792648,2.23606797749979,8.06225774829855,146.30993247402023,32.471192290848506,9.055385138137417,144.16234704572173,10.44030650891055,125.53767779197437,disgust
0.0,0.0,0.0,12.041594578792296,2.3613746581755626,2.23606797749979,1.0,1.0,165.96375653207352,2.23606797749979,1.4142135623730951,165.96375653207352,5.0990195135927845,8.54400374531753,148.13402230639633,23.198590513648202,10.44030650891055,110.22485943116808,9.055385138137417,144.16234704572173,disgust
1.0,1.0,1.0,10.04987562112089,5.710593137499633,3.1622776601683795,2.0,2.23606797749979,131.63353933657018,2.23606797749979,2.0,132.27368900609375,5.0990195135927845,8.246211251235321,154.65382405805332,38.884496433714595,10.04987562112089,127.23483398157467,10.0,136.3971810272964,disgust
0.0,1.0,0.0,12.0,0.0,2.23606797749979,1.0,1.0,150.2551187030578,1.4142135623730951,1.4142135623730951,168.6900675259798,4.47213595499958,7.0710678118654755,145.30484646876602,33.690067525979785,10.0,135.0,10.04987562112089,127.23483398157467,disgust
1.0,0.0,0.0,12.206555615733702,8.426969021480678,2.23606797749979,1.4142135623730951,2.0,168.11134196037207,2.0,1.0,145.30484646876602,5.0,8.54400374531753,147.42594286542752,22.61986494804042,8.94427190999916,109.6538240580533,8.602325267042627,113.49856567595211,disgust
1.0,1.0,2.0,12.041594578792296,4.76364169072622,3.1622776601683795,2.0,1.4142135623730951,139.7636416907262,3.1622776601683795,2.0,135.0,3.605551275463989,7.0710678118654755,138.17983011986425,39.80557109226519,9.055385138137417,142.12501634890182,9.219544457292887,113.19859051364818,disgust
0.0,0.0,0.0,13.152946437965905,9.688786560366827,2.23606797749979,1.4142135623730951,2.0,139.7636416907262,2.23606797749979,2.23606797749979,154.65382405805332,4.47213595499958,8.54400374531753,132.87890360333856,31.7594800848128,9.055385138137417,116.56505117707799,9.055385138137417,122.47119229084849,disgust
1.0,1.0,1.4142135623730951,12.165525060596439,1.3322198538694188,2.8284271247461903,2.0,1.4142135623730951,136.84761026599463,3.0,1.0,139.3987053549955,5.385164807134504,8.06225774829855,151.0735741647464,28.49563861824499,10.0,118.07248693585296,9.055385138137417,121.32869286780416,disgust
0.0,0.0,0.0,14.035668847618199,4.085616779974888,2.23606797749979,1.0,1.0,147.52880770915152,1.4142135623730951,1.0,168.6900675259798,4.47213595499958,7.0710678118654755,145.30484646876602,34.26110289909457,10.0,135.0,9.219544457292887,131.82016988013578,disgust
2.0,3.1622776601683795,2.0,13.038404810405298,4.398705354995674,2.0,1.0,2.0,135.0,3.1622776601683795,2.0,131.63353933657018,4.47213595499958,6.324555320336759,135.0,42.58049078334366,9.055385138137417,121.32869286780416,10.0,118.07248693585296,disgust
0.0,0.0,0.0,13.601470508735444,4.6986805172995165,3.0,2.0,2.0,143.13010235415598,3.605551275463989,1.4142135623730951,145.30484646876602,4.0,7.615773105863909,156.80140948635182,31.429565614838516,10.770329614269007,135.0,9.219544457292887,113.19859051364818,disgust
3.1622776601683795,3.1622776601683795,3.0,15.297058540778355,4.969740728110363,2.23606797749979,1.4142135623730951,1.0,158.1985905136482,2.23606797749979,1.4142135623730951,150.2551187030578,6.0,8.246211251235321,165.96375653207355,23.49856567595208,8.54400374531753,99.16234704572172,9.055385138137417,144.16234704572173,disgust
1.0,1.0,1.4142135623730951,13.038404810405298,4.398705354995591,2.8284271247461903,1.4142135623730951,1.4142135623730951,152.1027289690524,1.4142135623730951,1.4142135623730951,168.6900675259798,4.123105625617661,10.04987562112089,160.2531633945739,18.79988515865268,9.0,112.16634582208246,9.0,108.43494882292201,disgust
0.0,0.0,0.0,11.045361017187261,2.9356734464213474,2.0,2.0,2.0,139.3987053549955,2.0,2.0,135.0,6.324555320336759,8.246211251235321,147.52880770915152,29.74488129694221,10.04987562112089,127.23483398157467,9.055385138137417,142.12501634890182,disgust
5.0990195135927845,5.0,4.0,14.035668847618199,12.613627454018737,2.23606797749979,1.0,1.4142135623730951,151.92751306414704,1.0,1.0,165.96375653207352,6.324555320336759,8.0,161.565051177078,24.550452389207422,9.055385138137417,104.4702941000659,8.06225774829855,139.3987053549955,disgust
3.0,2.0,3.0,13.152946437965905,1.6211459136533315,3.605551275463989,2.23606797749979,2.23606797749979,136.84761026599463,3.0,1.0,124.69515353123397,4.47213595499958,9.0,153.434948822922,23.38522105721374,10.04987562112089,110.37643521383639,8.06225774829855,135.0,disgust
3.0,3.0,2.23606797749979,10.04987562112089,5.599339336520484,2.23606797749979,1.0,1.0,161.565051177078,1.4142135623730951,1.0,165.96375653207355,4.47213595499958,7.0710678118654755,145.30484646876602,33.465379346355284,9.0,131.63353933657018,10.04987562112089,127.23483398157467,disgust
0.0,1.0,0.0,14.0,8.130102354156005,3.1622776601683795,1.4142135623730951,1.4142135623730951,131.63353933657018,3.1622776601683795,1.4142135623730951,139.7636416907262,4.123105625617661,8.246211251235321,151.92751306414704,26.565051177077994,9.055385138137417,121.32869286780416,9.055385138137417,121.32869286780416,disgust
1.0,1.0,1.0,13.038404810405298,4.398705354995591,3.1622776601683795,2.23606797749979,1.4142135623730951,154.65382405805332,2.23606797749979,1.0,158.1985905136482,4.123105625617661,9.055385138137417,159.6235647861636,22.166345822082473,10.04987562112089,126.86989764584402,9.219544457292887,125.53767779197437,disgust
2.0,2.0,1.0,14.0,0.0,2.23606797749979,2.23606797749979,1.4142135623730951,154.65382405805332,2.23606797749979,1.0,139.7636416907262,5.0990195135927845,9.219544457292887,156.1612598168283,23.198590513648202,9.055385138137417,121.32869286780416,9.055385138137417,104.03624346792648,disgust
0.0,0.0,0.0,15.033296378372908,3.8140748342903783,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,165.96375653207352,4.123105625617661,9.055385138137417,159.6235647861636,27.284207293623062,10.04987562112089,124.69515353123397,10.0,118.07248693585296,disgust
3.0,3.0,3.0,11.180339887498949,0.8425242607401129,3.0,1.0,1.4142135623730951,129.0938588862295,2.23606797749979,1.0,139.3987053549955,4.123105625617661,8.94427190999916,139.3987053549955,29.74488129694221,9.055385138137417,121.32869286780416,9.055385138137417,122.47119229084849,disgust
0.0,0.0,1.0,14.0,8.130102354156005,4.123105625617661,2.23606797749979,2.23606797749979,122.47119229084849,4.123105625617661,2.23606797749979,126.86989764584402,4.47213595499958,9.219544457292887,140.9061411137705,19.11297373367331,9.0,112.16634582208246,9.055385138137417,116.56505117707799,disgust
1.0,1.0,1.0,13.038404810405298,4.398705354995591,1.4142135623730951,1.0,1.0,0.0,1.4142135623730951,1.0,150.2551187030578,4.123105625617661,9.055385138137417,159.6235647861636,23.198590513648202,9.0,112.16634582208246,9.0,131.63353933657018,disgust
5.0,4.0,5.0,13.038404810405298,22.83365417791755,2.0,1.0,2.0,139.3987053549955,3.0,2.0,139.3987053549955,5.385164807134504,8.246211251235321,144.16234704572173,34.5085229876684,9.055385138137417,122.47119229084849,9.055385138137417,116.56505117707799,disgust
1.0,1.0,0.0,12.36931687685298,2.7263109939060786,2.8284271247461903,1.4142135623730951,1.4142135623730951,161.565051177078,2.23606797749979,1.0,153.434948822922,3.605551275463989,8.06225774829855,139.18491612511843,26.565051177077994,9.055385138137417,122.47119229084849,9.219544457292887,113.19859051364818,disgust
3.0,2.0,3.1622776601683795,13.0,9.462322208025574,3.0,1.0,1.0,139.3987053549955,3.1622776601683795,1.0,144.16234704572173,4.123105625617661,7.0710678118654755,157.83365417791757,33.690067525979785,10.04987562112089,127.23483398157467,9.0,112.16634582208246,disgust
1.0,1.0,2.0,12.041594578792296,4.763641690726143,2.23606797749979,1.4142135623730951,2.23606797749979,154.65382405805332,2.23606797749979,1.4142135623730951,139.7636416907262,4.123105625617661,8.06225774829855,158.83874018317172,25.769327624338732,9.0,112.16634582208246,9.055385138137417,121.32869286780416,disgust
1.0,1.0,1.0,12.041594578792296,16.07357416474638,3.0,2.0,2.23606797749979,116.56505117707799,3.0,1.0,131.63353933657018,3.605551275463989,8.246211251235321,132.27368900609375,43.8542371618249,9.055385138137417,121.32869286780416,9.055385138137417,104.4702941000659,disgust
1.0,1.4142135623730951,1.0,11.045361017187261,5.1944289077348,3.0,2.0,2.23606797749979,109.4400348281762,3.1622776601683795,1.0,131.63353933657018,2.23606797749979,6.324555320336759,135.0,50.1944289077348,10.0,135.0,11.0,122.47119229084849,disgust
1.0,1.0,0.0,16.0312195418814,3.5763343749973706,1.4142135623730951,1.0,1.4142135623730951,168.69006752597977,2.0,0.0,165.96375653207352,5.0990195135927845,10.04987562112089,162.97947438848018,16.47042843960856,9.0,112.16634582208246,10.04987562112089,124.69515353123397,disgust
4.47213595499958,4.47213595499958,4.123105625617661,15.297058540778355,4.969740728110363,4.123105625617661,2.0,2.23606797749979,141.34019174590992,3.605551275463989,2.23606797749979,136.84761026599463,5.0,8.94427190999916,153.434948822922,24.227745317954152,9.486832980505138,117.40757543781842,8.54400374531753,143.13010235415598,disgust
5.0990195135927845,5.0990195135927845,5.0990195135927845,10.0,33.690067525979785,2.23606797749979,1.4142135623730951,1.0,135.0,2.0,1.0,132.27368900609375,2.23606797749979,5.385164807134504,94.76364169072617,71.56505117707799,9.219544457292887,158.1985905136482,10.44030650891055,130.0302592718897,disgust
0.0,0.0,0.0,15.033296378372908,3.8140748342903783,3.1622776601683795,1.0,1.4142135623730951,144.16234704572173,3.0,2.0,139.3987053549955,4.47213595499958,9.055385138137417,147.09475707701208,18.434948822922017,10.198039027185569,119.5387822595581,10.0,135.0,disgust
0.0,1.0,0.0,12.36931687685298,4.573921259900738,3.605551275463989,2.23606797749979,2.23606797749979,135.0,3.0,2.0,143.13010235415598,3.605551275463989,8.06225774829855,139.18491612511843,33.690067525979785,9.219544457292887,135.0,10.44030650891055,143.13010235415598,disgust
3.0,3.0,3.1622776601683795,12.0,7.125016348901757,3.1622776601683795,1.0,1.4142135623730951,144.16234704572173,2.0,2.0,147.52880770915152,6.324555320336759,9.219544457292887,149.03624346792648,20.556045219583442,10.04987562112089,110.37643521383639,9.055385138137417,144.16234704572173,disgust
0.0,0.0,1.4142135623730951,11.045361017187261,5.1944289077348,3.0,1.0,1.0,139.3987053549955,2.0,1.0,139.3987053549955,5.385164807134504,8.246211251235321,144.16234704572173,38.65980825409008,9.0,112.16634582208246,9.0,112.16634582208246,disgust
2.0,2.0,2.0,13.0,7.125016348901757,3.0,1.0,1.0,142.12501634890182,3.0,1.0,119.74488129694222,5.385164807134504,8.06225774829855,151.0735741647464,29.74488129694221,9.055385138137417,122.47119229084849,10.04987562112089,146.88865803962798,disgust
1.0,1.0,0.0,11.045361017187261,4.267893300290857,2.0,1.0,1.0,144.16234704572173,1.4142135623730951,1.0,161.565051177078,5.0990195135927845,8.54400374531753,148.13402230639633,20.70903759164902,9.055385138137417,121.32869286780416,9.055385138137417,122.47119229084849,disgust
1.0,1.0,1.0,17.0,6.340191745909908,2.23606797749979,1.4142135623730951,1.4142135623730951,168.6900675259798,2.23606797749979,1.4142135623730951,154.65382405805332,5.385164807134504,9.219544457292887,145.66978280449666,29.74488129694221,10.04987562112089,127.23483398157467,9.055385138137417,121.32869286780416,disgust
0.0,1.0,0.0,14.317821063276353,11.103833436636105,2.0,1.0,1.4142135623730951,158.1985905136482,1.4142135623730951,1.4142135623730951,177.27368900609395,4.123105625617661,8.94427190999916,139.3987053549955,17.592424562181588,9.486832980505138,117.40757543781842,8.06225774829855,116.56505117707799,disgust
0.0,1.4142135623730951,1.0,10.04987562112089,19.746836605426108,3.1622776601683795,1.4142135623730951,1.0,139.7636416907262,2.23606797749979,2.23606797749979,158.1985905136482,3.0,7.280109889280518,164.05460409907712,14.036243467926457,9.219544457292887,135.0,9.055385138137417,121.32869286780416,disgust
0.0,0.0,0.0,12.0,0.0,2.0,1.0,1.0,142.12501634890182,2.23606797749979,1.0,120.96375653207352,7.0710678118654755,8.246211251235321,157.83365417791757,25.750474127318267,10.198039027185569,104.03624346792648,9.0,131.63353933657018,disgust
1.0,1.0,0.0,12.0,0.0,3.1622776601683795,1.4142135623730951,1.4142135623730951,144.16234704572173,3.1622776601683795,2.0,135.0,3.605551275463989,8.246211251235321,132.27368900609375,36.86989764584401,9.055385138137417,144.16234704572173,9.219544457292887,97.69605172201658,disgust
1.0,1.0,1.0,15.0,8.130102354156005,2.0,2.0,2.0,144.16234704572173,3.1622776601683795,1.0,131.63353933657018,4.47213595499958,9.219544457292887,140.9061411137705,29.74488129694221,10.04987562112089,110.37643521383639,9.0,112.16634582208246,disgust
1.0,1.0,1.4142135623730951,8.0,0.0,3.0,1.0,2.0,142.12501634890182,2.23606797749979,2.0,139.3987053549955,5.385164807134504,8.54400374531753,137.64254529406472,23.198590513648202,10.0,135.0,9.055385138137417,144.16234704572173,disgust
3.0,3.0,2.0,15.033296378372908,3.310941514611346,3.1622776601683795,2.0,2.23606797749979,131.63353933657018,3.0,2.0,131.63353933657018,5.0990195135927845,8.06225774829855,161.56505117707803,29.74488129694221,9.055385138137417,104.03624346792648,9.055385138137417,121.32869286780416,disgust
2.0,1.4142135623730951,2.0,11.045361017187261,5.1944289077348,2.0,2.0,1.4142135623730951,151.92751306414704,1.0,1.4142135623730951,165.96375653207352,5.0990195135927845,7.0710678118654755,160.55996517182382,30.96375653207352,9.055385138137417,121.32869286780416,10.0,136.3971810272964,disgust
0.0,1.0,1.0,14.0,21.80140948635181,2.8284271247461903,1.4142135623730951,2.23606797749979,158.1985905136482,2.23606797749979,1.0,170.5376777919744,3.0,7.615773105863909,156.80140948635182,18.434948822922017,9.219544457292887,161.565051177078,10.198039027185569,116.56505117707799,disgust
3.0,3.0,3.0,15.0,15.945395900922833,3.0,1.0,1.0,126.86989764584402,2.0,2.0,154.65382405805332,4.47213595499958,8.06225774829855,146.30993247402023,33.690067525979785,9.055385138137417,122.47119229084849,9.055385138137417,121.32869286780416,disgust
1.0,1.4142135623730951,1.0,9.486832980505138,18.434948822922017,1.4142135623730951,1.4142135623730951,1.4142135623730951,153.434948822922,1.4142135623730951,1.4142135623730951,153.434948822922,2.8284271247461903,3.605551275463989,101.30993247402021,57.42594286542748,9.433981132056603,169.69515353123398,9.848857801796104,98.13010235415598,disgust
1.0,0.0,1.0,14.035668847618199,4.085616779974798,3.605551275463989,1.4142135623730951,1.4142135623730951,144.16234704572173,1.0,1.0,165.96375653207355,6.082762530298219,9.219544457292887,158.00887008282288,23.198590513648202,10.0,116.56505117707799,9.219544457292887,131.82016988013578,disgust
1.0,1.4142135623730951,1.0,8.06225774829855,7.125016348901757,1.0,1.0,0.0,161.565051177078,1.0,1.0,45.00000000000001,6.082762530298219,7.280109889280518,154.59228189105156,23.962488974578182,9.486832980505138,123.6900675259798,9.486832980505138,164.74488129694225,disgust
4.0,4.0,4.0,16.0,0.0,3.1622776601683795,1.4142135623730951,1.4142135623730951,139.7636416907262,2.23606797749979,2.0,144.16234704572173,3.1622776601683795,7.280109889280518,145.61965527615513,26.565051177077994,8.0,124.50852298766841,8.246211251235321,105.06848815949222,disgust
3.0,2.0,3.0,13.341664064126334,1.041626676010165,3.1622776601683795,2.23606797749979,1.4142135623730951,121.32869286780416,3.0,2.0,130.60129464500446,5.830951894845301,8.06225774829855,141.9112271190247,24.227745317954152,10.04987562112089,127.23483398157467,9.055385138137417,142.12501634890182,disgust
2.0,2.0,1.4142135623730951,12.165525060596439,4.573921259900818,2.8284271247461903,1.4142135623730951,1.0,139.3987053549955,3.1622776601683795,1.4142135623730951,139.3987053549955,2.23606797749979,5.0990195135927845,142.12501634890182,51.11550356628541,10.04987562112089,170.5376777919744,9.219544457292887,113.19859051364818,disgust
0.0,0.0,0.0,15.297058540778355,1.8476102659945155,2.0,1.0,1.4142135623730951,153.434948822922,2.0,1.4142135623730951,158.1985905136482,4.242640687119285,8.0,135.0,37.30394827798342,9.055385138137417,121.32869286780416,9.486832980505138,102.52880770915151,disgust
0.0,0.0,1.0,14.0,8.130102354156005,2.0,2.0,2.0,154.65382405805332,3.1622776601683795,1.0,143.9726266148964,5.0,9.219544457292887,130.6012946450045,33.8304980769171,9.219544457292887,114.77514056883193,10.04987562112089,127.23483398157467,disgust
2.0,2.0,3.0,14.0,0.0,2.23606797749979,2.0,1.0,147.52880770915152,3.1622776601683795,2.0,135.0,2.8284271247461903,7.0,135.0,47.93567344642118,9.0,131.63353933657018,9.486832980505138,106.8583987677383,disgust
1.0,0.0,0.0,14.035668847618199,8.443190929176598,2.8284271247461903,1.4142135623730951,2.23606797749979,161.565051177078,3.605551275463989,1.4142135623730951,143.13010235415598,5.0,10.44030650891055,163.30075576600638,12.528807709151522,10.198039027185569,102.0947570770121,9.0,131.63353933657018,disgust
2.0,2.0,2.0,12.041594578792296,4.698680517299361,2.23606797749979,2.23606797749979,1.0,150.2551187030578,2.23606797749979,2.23606797749979,158.1985905136482,4.123105625617661,8.06225774829855,158.83874018317172,21.801409486351833,9.055385138137417,122.47119229084849,9.055385138137417,121.32869286780416,disgust
1.0,1.0,0.0,14.035668847618199,12.215719134130879,1.0,1.0,0.0,154.65382405805332,1.0,1.0,177.27368900609395,5.385164807134504,9.219544457292887,145.66978280449666,33.8304980769171,10.04987562112089,127.23483398157467,10.0,135.0,disgust
4.0,3.0,3.0,13.038404810405298,4.398705354995591,2.23606797749979,1.4142135623730951,1.4142135623730951,168.6900675259798,2.23606797749979,1.4142135623730951,154.65382405805332,4.47213595499958,8.246211251235321,139.3987053549955,30.963756532073536,10.04987562112089,127.23483398157467,10.04987562112089,127.23483398157467,disgust
2.0,1.0,1.0,10.0,0.0,3.1622776601683795,1.4142135623730951,2.23606797749979,144.16234704572173,2.23606797749979,2.0,139.3987053549955,5.0990195135927845,8.246211251235321,154.65382405805332,28.90918365114784,9.0,112.16634582208246,9.055385138137417,144.16234704572173,disgust
8.06225774829855,7.0710678118654755,6.0,14.0,14.036243467926484,2.0,1.0,0.0,151.92751306414704,2.0,2.0,151.92751306414704,5.385164807134504,8.246211251235321,144.16234704572173,33.690067525979785,9.0,112.16634582208246,9.0,131.63353933657018,disgust
1.0,0.0,0.0,13.0,0.0,3.1622776601683795,2.23606797749979,2.23606797749979,122.47119229084849,2.23606797749979,2.0,139.7636416907262,5.0990195135927845,8.06225774829855,161.56505117707803,27.96223220437437,10.04987562112089,124.69515353123397,9.055385138137417,142.12501634890182,disgust
